epoch,accuracy,loss,lr,precision,recall,top3_acc,val_accuracy,val_loss,val_precision,val_recall,val_top3_acc
35,0.8936631679534912,0.8675854206085205,2.5e-05,0.945985734462738,0.4572750926017761,0.9878472089767456,0.7745779752731323,1.0004969835281372,0.8308740258216858,0.7269116044044495,0.9553127884864807
36,0.8858506679534912,0.8844449520111084,2.5e-05,0.9368908405303955,0.4541696310043335,0.9876301884651184,0.794438898563385,0.9760460257530212,0.8477272987365723,0.7408143281936646,0.9563058614730835
37,0.8999565839767456,0.8557794094085693,2.5e-05,0.9477156400680542,0.45775312185287476,0.9887152910232544,0.7855014801025391,0.9874475598335266,0.8290213942527771,0.7318768501281738,0.9602780342102051
38,0.8873698115348816,0.8636023998260498,2.5e-05,0.9416666626930237,0.45440566539764404,0.9884982705116272,0.7855014801025391,0.9839659929275513,0.8470319509506226,0.7368420958518982,0.9592850208282471
39,0.8980034589767456,0.858784556388855,2.5e-05,0.9478835463523865,0.4564628303050995,0.9884982705116272,0.7874875664710999,0.9878966808319092,0.8312849402427673,0.738828182220459,0.9592850208282471
40,0.8949652910232544,0.8551881313323975,1.25e-05,0.9483556747436523,0.46251633763313293,0.9874131679534912,0.7974180579185486,0.9439840912818909,0.853467583656311,0.7576961517333984,0.9592850208282471
41,0.9010416865348816,0.8502564430236816,1.25e-05,0.9512789249420166,0.45973628759384155,0.98828125,0.8103277087211609,0.9010551571846008,0.8671096563339233,0.7775570750236511,0.9622641801834106
42,0.9045138955116272,0.8384214639663696,1.25e-05,0.9526469111442566,0.4643152952194214,0.9895833134651184,0.7785501480102539,1.0128800868988037,0.8240635395050049,0.7209533452987671,0.9533267021179199
43,0.9073350429534912,0.8301312923431396,1.25e-05,0.9523809552192688,0.46660351753234863,0.9889323115348816,0.793445885181427,0.9569587707519531,0.8573072552680969,0.7398212552070618,0.9563058614730835
44,0.908203125,0.8390620350837708,1.25e-05,0.9553139805793762,0.46650153398513794,0.990234375,0.7924528121948242,0.9589859247207642,0.8430493474006653,0.7467725872993469,0.9602780342102051
45,0.9097222089767456,0.8255961537361145,1.25e-05,0.9550264477729797,0.4698852300643921,0.9919704794883728,0.784508466720581,0.973298966884613,0.8432494401931763,0.7318768501281738,0.9622641801834106
46,0.91796875,0.8220188617706299,1.25e-05,0.9618173241615295,0.46933960914611816,0.9895833134651184,0.7745779752731323,0.9781894683837891,0.8495981693267822,0.7348560094833374,0.9602780342102051
47,0.9058159589767456,0.8296889662742615,6.25e-06,0.9524728655815125,0.46749556064605713,0.9911024570465088,0.8073485493659973,0.928465723991394,0.8576270937919617,0.7537239193916321,0.9672293663024902
48,0.9064670205116272,0.822558581829071,6.25e-06,0.950312077999115,0.4678010046482086,0.9911024570465088,0.8123137950897217,0.9097319841384888,0.8645016551017761,0.7666335701942444,0.9652432799339294
49,0.9151475429534912,0.8180216550827026,6.25e-06,0.9557098150253296,0.4732661545276642,0.9919704794883728,0.7924528121948242,0.9644473195075989,0.8527042865753174,0.7358490824699402,0.9553127884864807
50,0.9118923544883728,0.8180618286132812,6.25e-06,0.9538387656211853,0.4740282893180847,0.9898003339767456,0.7974180579185486,0.9286731481552124,0.8623853325843811,0.7467725872993469,0.9602780342102051
51,0.91015625,0.8179612755775452,6.25e-06,0.9542843699455261,0.4688381850719452,0.9917534589767456,0.8013902902603149,0.9283342957496643,0.8537946343421936,0.7596822381019592,0.9592850208282471
52,0.9140625,0.8067273497581482,3.125e-06,0.9556297659873962,0.47402673959732056,0.9906684160232544,0.8053624629974365,0.910108208656311,0.8563535809516907,0.769612729549408,0.9652432799339294
53,0.9157986044883728,0.8071157932281494,3.125e-06,0.9601631760597229,0.47529104351997375,0.9932725429534912,0.8063555359840393,0.9191321730613708,0.8606741428375244,0.7606752514839172,0.9642502665519714
54,0.9197048544883728,0.8055269718170166,3.125e-06,0.9578298926353455,0.47755730152130127,0.9919704794883728,0.8033763766288757,0.9277097582817078,0.8592342138290405,0.7576961517333984,0.9622641801834106
55,0.91796875,0.8116023540496826,3.125e-06,0.9582833647727966,0.47391510009765625,0.9906684160232544,0.8053624629974365,0.920076310634613,0.8589025735855103,0.76166832447052,0.9622641801834106
56,0.9177517294883728,0.812301516532898,3.125e-06,0.9540502429008484,0.4776473343372345,0.9913194179534912,0.802383303642273,0.9327553510665894,0.8610169291496277,0.7567030787467957,0.9632571935653687
57,0.9171006679534912,0.8180424571037292,1.5625e-06,0.9565321207046509,0.47413283586502075,0.990234375,0.8083416223526001,0.9060148000717163,0.8613861203193665,0.7775570750236511,0.9642502665519714
58,0.91796875,0.7994140982627869,1.5625e-06,0.9551039934158325,0.47828659415245056,0.9934895634651184,0.8043693900108337,0.915136992931366,0.865470826625824,0.7666335701942444,0.9662363529205322
59,0.9229600429534912,0.8073124289512634,1.5625e-06,0.9610266089439392,0.4755968451499939,0.9906684160232544,0.8123137950897217,0.9030007719993591,0.8638392686843872,0.7686196565628052,0.9672293663024902
