epoch,accuracy,loss,lr,precision,recall,top3_acc,val_accuracy,val_loss,val_precision,val_recall,val_top3_acc
29,0.8567708134651184,0.9567253589630127,2.5e-05,0.9267605543136597,0.4282333552837372,0.9817708134651184,0.7805362343788147,1.046342134475708,0.8455188870429993,0.7120158672332764,0.9463753700256348
30,0.8663194179534912,0.9410849809646606,2.5e-05,0.9306855797767639,0.4383414685726166,0.9793837070465088,0.7725918292999268,1.0648049116134644,0.8376777172088623,0.7020853757858276,0.9394240379333496
31,0.8682725429534912,0.9246407747268677,2.5e-05,0.9322718977928162,0.43507489562034607,0.9815537929534912,0.7636544108390808,1.0385901927947998,0.8280329704284668,0.698113203048706,0.9463753700256348
32,0.8602430820465088,0.9366584420204163,2.5e-05,0.9356473088264465,0.4354439377784729,0.982421875,0.7904667258262634,0.9860937595367432,0.8538011908531189,0.7249255180358887,0.9582919478416443
33,0.8650173544883728,0.9235864281654358,2.5e-05,0.9327603578567505,0.43772241473197937,0.9835069179534912,0.769612729549408,1.0209619998931885,0.8460648059844971,0.7259185910224915,0.9523336887359619
34,0.876953125,0.9176769256591797,2.5e-05,0.9408239722251892,0.4462340176105499,0.9841579794883728,0.7735849022865295,1.0079675912857056,0.8381171226501465,0.7249255180358887,0.9523336887359619
35,0.8784722089767456,0.9128658771514893,2.5e-05,0.9397650361061096,0.44623783230781555,0.984375,0.7884806394577026,0.9766603708267212,0.8553240895271301,0.7338629364967346,0.9493545293807983
36,0.8786892294883728,0.9079127907752991,2.5e-05,0.929780900478363,0.44105833768844604,0.9871962070465088,0.7954319715499878,0.9790173768997192,0.8537142872810364,0.7418073415756226,0.9513406157493591
37,0.8815104365348816,0.8985068202018738,2.5e-05,0.9440298676490784,0.44784045219421387,0.9850260615348816,0.7874875664710999,1.0095131397247314,0.8543352484703064,0.7338629364967346,0.9414101243019104
38,0.8752170205116272,0.9016395211219788,2.5e-05,0.9319475293159485,0.4454169273376465,0.986328125,0.770605742931366,1.0138331651687622,0.8299086689949036,0.7219463586807251,0.9473684430122375
39,0.8834635615348816,0.8967902660369873,2.5e-05,0.9386487603187561,0.44526922702789307,0.9887152910232544,0.7626613974571228,1.042720079421997,0.830232560634613,0.7090367674827576,0.936444878578186
40,0.8802083134651184,0.8902547359466553,2.5e-05,0.9371131658554077,0.44968515634536743,0.986328125,0.7755709886550903,1.0029520988464355,0.8533177971839905,0.7279046773910522,0.9414101243019104
41,0.8888888955116272,0.8818042278289795,1.25e-05,0.9411330223083496,0.44984695315361023,0.9878472089767456,0.8053624629974365,0.9433727860450745,0.8515625,0.7576961517333984,0.9553127884864807
42,0.8873698115348816,0.8734481930732727,1.25e-05,0.9400831460952759,0.45496508479118347,0.9893662929534912,0.8063555359840393,0.9443203210830688,0.8511837720870972,0.7497517466545105,0.9582919478416443
43,0.8912760615348816,0.8639715909957886,1.25e-05,0.9435028433799744,0.45487919449806213,0.9867621660232544,0.769612729549408,1.036606788635254,0.8310344815254211,0.7179741859436035,0.9433962106704712
44,0.8912760615348816,0.86689293384552,1.25e-05,0.947044312953949,0.45336633920669556,0.9878472089767456,0.7855014801025391,0.98365718126297,0.8446711897850037,0.7398212552070618,0.9543197751045227
45,0.8947482705116272,0.8571149706840515,1.25e-05,0.9437790513038635,0.4565448760986328,0.9893662929534912,0.802383303642273,0.9431697130203247,0.8677309155464172,0.7557100057601929,0.9592850208282471
46,0.8977864384651184,0.8564596772193909,1.25e-05,0.9442298412322998,0.46120283007621765,0.9889323115348816,0.770605742931366,1.002236008644104,0.8262332081794739,0.7318768501281738,0.9523336887359619
47,0.8973524570465088,0.8583921790122986,1.25e-05,0.9451293349266052,0.46299585700035095,0.9865451455116272,0.7745779752731323,1.0061959028244019,0.8457943797111511,0.7189672589302063,0.9523336887359619
48,0.9032118320465088,0.8421815037727356,1.25e-05,0.945932924747467,0.46307456493377686,0.9893662929534912,0.7874875664710999,0.987600564956665,0.8350282311439514,0.7338629364967346,0.9563058614730835
49,0.9029948115348816,0.8404861688613892,1.25e-05,0.9519091248512268,0.46698281168937683,0.9900173544883728,0.7954319715499878,0.9690285921096802,0.8395480513572693,0.737835168838501,0.9533267021179199
50,0.896484375,0.8580582141876221,1.25e-05,0.9469327926635742,0.46237966418266296,0.9893662929534912,0.8063555359840393,0.9301440119743347,0.8647125363349915,0.76166832447052,0.9572989344596863
51,0.9034287929534912,0.8481190204620361,1.25e-05,0.9504830837249756,0.46272343397140503,0.98828125,0.8003972172737122,0.9572769403457642,0.8509669899940491,0.7428004145622253,0.9493545293807983
52,0.9045138955116272,0.8283339738845825,1.25e-05,0.9508864283561707,0.4696485698223114,0.9908854365348816,0.784508466720581,0.9812371730804443,0.8465909361839294,0.7398212552070618,0.9533267021179199
53,0.9060329794883728,0.833110511302948,1.25e-05,0.9529553651809692,0.46923258900642395,0.990234375,0.7815293073654175,0.9672694802284241,0.8448470830917358,0.7408143281936646,0.9543197751045227
54,0.9090712070465088,0.826445996761322,1.25e-05,0.9532598257064819,0.4697614014148712,0.990234375,0.7715988159179688,1.0263944864273071,0.8281787037849426,0.7179741859436035,0.944389283657074
55,0.9108073115348816,0.831188440322876,1.25e-05,0.9559778571128845,0.4711880385875702,0.9926215410232544,0.7855014801025391,0.9819623827934265,0.8350397944450378,0.7288976907730103,0.9513406157493591
56,0.9090712070465088,0.8275018334388733,6.25e-06,0.9526088833808899,0.47195541858673096,0.9911024570465088,0.7914597988128662,0.9636781811714172,0.8512585759162903,0.738828182220459,0.9543197751045227
57,0.9073350429534912,0.8333218097686768,6.25e-06,0.9538981318473816,0.4678584039211273,0.9884982705116272,0.816286027431488,0.9283572435379028,0.8621076345443726,0.7636544108390808,0.9543197751045227
58,0.9097222089767456,0.8182538747787476,6.25e-06,0.9541766047477722,0.4730800986289978,0.9924045205116272,0.8133068680763245,0.9218854308128357,0.8620689511299133,0.769612729549408,0.9572989344596863
59,0.9190537929534912,0.8243506550788879,6.25e-06,0.9590321183204651,0.47083038091659546,0.9919704794883728,0.8093346357345581,0.9240676760673523,0.8565121293067932,0.770605742931366,0.9582919478416443
