epoch,accuracy,loss,lr,precision,recall,top3_acc,val_accuracy,val_loss,val_precision,val_recall,val_top3_acc
27,0.5075954794883728,2.051050901412964,0.001,0.7254164218902588,0.15966883301734924,0.8289930820465088,0.4856007993221283,2.076775074005127,0.7294520735740662,0.21151936054229736,0.7904667258262634
28,0.5249565839767456,1.9930509328842163,0.0005,0.726578414440155,0.16845709085464478,0.83984375,0.5610724687576294,1.8961689472198486,0.8350515365600586,0.24131081998348236,0.8589870929718018
29,0.5271267294883728,1.94044029712677,0.0005,0.7451381683349609,0.17200236022472382,0.8433159589767456,0.5302879810333252,1.9020686149597168,0.8107143044471741,0.22542203962802887,0.8480635285377502
30,0.5323350429534912,1.91466224193573,0.0005,0.7388471364974976,0.17435532808303833,0.8355034589767456,0.531281054019928,1.8471970558166504,0.7908496856689453,0.24031777679920197,0.8748758435249329
31,0.5407986044883728,1.877472162246704,0.0005,0.7556762099266052,0.18084101378917694,0.8470051884651184,0.5074478387832642,1.8497905731201172,0.7597765326499939,0.27010923624038696,0.8480635285377502
32,0.5310329794883728,1.8514485359191895,0.0005,0.7547817826271057,0.1810162365436554,0.8441840410232544,0.5819265246391296,1.7822749614715576,0.8434504866600037,0.2621648609638214,0.8639523386955261
33,0.5460069179534912,1.839445948600769,0.0005,0.7611640691757202,0.17849159240722656,0.845703125,0.5292949080467224,1.835391879081726,0.7824773192405701,0.25719961524009705,0.8401191830635071
34,0.5342881679534912,1.83263099193573,0.0005,0.7476053833961487,0.18486499786376953,0.8444010615348816,0.47467726469039917,1.9491100311279297,0.7246376872062683,0.2482621669769287,0.7984111309051514
35,0.5368923544883728,1.8454651832580566,0.0005,0.7346341609954834,0.17719732224941254,0.8504774570465088,0.5422045588493347,1.770064115524292,0.7422434091567993,0.3088381290435791,0.8699105978012085
36,0.552734375,1.8144179582595825,0.0005,0.7568740844726562,0.18513274192810059,0.8530815839767456,0.5819265246391296,1.7144135236740112,0.8005181550979614,0.3068520426750183,0.8778550028800964
37,0.5405815839767456,1.8137747049331665,0.0005,0.7524271607398987,0.18360577523708344,0.8509114384651184,0.5719960331916809,1.7388774156570435,0.8021680116653442,0.293942391872406,0.8699105978012085
38,0.53515625,1.8437426090240479,0.0005,0.746202826499939,0.17987480759620667,0.84375,0.467725932598114,1.9144350290298462,0.6871345043182373,0.23336642980575562,0.8152929544448853
39,0.5479600429534912,1.8138046264648438,0.0005,0.7607747912406921,0.18582919239997864,0.8504774570465088,0.5580933690071106,1.7712078094482422,0.800000011920929,0.2780536115169525,0.8649454116821289
40,0.5401475429534912,1.8083150386810303,0.0005,0.7522416114807129,0.18879544734954834,0.8541666865348816,0.5948361754417419,1.7377878427505493,0.8051576018333435,0.2790466845035553,0.8649454116821289
41,0.5295138955116272,1.829620361328125,0.0005,0.7405775785446167,0.1784408539533615,0.8513454794883728,0.4836146831512451,1.8918159008026123,0.6276276111602783,0.2075471729040146,0.8510426878929138
42,0.5592448115348816,1.7635520696640015,0.00025,0.7660256624221802,0.19768403470516205,0.8598090410232544,0.5571002960205078,1.7579419612884521,0.8030303120613098,0.2631579041481018,0.8589870929718018
43,0.5553385615348816,1.7546945810317993,0.00025,0.75,0.19184397161006927,0.8576388955116272,0.5739821195602417,1.7117384672164917,0.8051947951316833,0.3078450858592987,0.8639523386955261
44,0.5592448115348816,1.7292289733886719,0.00025,0.7668766975402832,0.20180009305477142,0.8600260615348816,0.5610724687576294,1.7379705905914307,0.7821522355079651,0.2959285080432892,0.8520357608795166
45,0.5757378339767456,1.708856225013733,0.00025,0.7614638209342957,0.20382390916347504,0.8695746660232544,0.5938431024551392,1.6531062126159668,0.7962962985038757,0.3416087329387665,0.8649454116821289
46,0.5588107705116272,1.714789867401123,0.00025,0.7684594392776489,0.19891458749771118,0.8624131679534912,0.5739821195602417,1.6813603639602661,0.7899159789085388,0.2800397276878357,0.8639523386955261
47,0.5668402910232544,1.7077363729476929,0.00025,0.7556869983673096,0.19550377130508423,0.8626301884651184,0.6017875075340271,1.6424434185028076,0.795918345451355,0.3098311722278595,0.8659384250640869
48,0.580078125,1.6722458600997925,0.00025,0.7679211497306824,0.20308056473731995,0.8726128339767456,0.6097318530082703,1.6197105646133423,0.7976190447807312,0.33267131447792053,0.8699105978012085
49,0.5690104365348816,1.6623812913894653,0.00025,0.754935622215271,0.2090066522359848,0.86328125,0.6166832447052002,1.595686435699463,0.804444432258606,0.35948362946510315,0.8748758435249329
50,0.5770399570465088,1.6574698686599731,0.00025,0.7748690843582153,0.20896576344966888,0.8615451455116272,0.6027805209159851,1.6139224767684937,0.8179723620414734,0.3525322675704956,0.8778550028800964
51,0.5690104365348816,1.6649940013885498,0.00025,0.7619464993476868,0.20536452531814575,0.8700087070465088,0.5739821195602417,1.6497961282730103,0.8090185523033142,0.30287984013557434,0.8649454116821289
52,0.5855034589767456,1.63602876663208,0.00025,0.7638648152351379,0.20881202816963196,0.8723958134651184,0.6027805209159851,1.6034018993377686,0.7951807379722595,0.32770606875419617,0.8788480758666992
53,0.5681423544883728,1.654831886291504,0.00025,0.7613043189048767,0.20734162628650665,0.8745659589767456,0.6007944345474243,1.593123197555542,0.7777777910232544,0.3406156897544861,0.8768619894981384
54,0.5776909589767456,1.6345770359039307,0.00025,0.7769942879676819,0.20817098021507263,0.8747829794883728,0.5958291888237,1.5846889019012451,0.7933491468429565,0.33167824149131775,0.8778550028800964
55,0.5870225429534912,1.638512372970581,0.00025,0.7685497403144836,0.21607206761837006,0.8697916865348816,0.587884783744812,1.5957568883895874,0.7811764478683472,0.32969215512275696,0.8758689165115356
56,0.5746527910232544,1.615928292274475,0.00025,0.762565016746521,0.20845670998096466,0.873046875,0.5809334516525269,1.599478006362915,0.7863849997520447,0.33267131447792053,0.8679245114326477
57,0.5787760615348816,1.6208624839782715,0.00025,0.769197404384613,0.2091788649559021,0.8745659589767456,0.5461767911911011,1.6526827812194824,0.7611241340637207,0.3227408230304718,0.849056601524353
58,0.5855034589767456,1.5994929075241089,0.00025,0.7814458608627319,0.22151148319244385,0.8717448115348816,0.5809334516525269,1.5705883502960205,0.789130449295044,0.36047667264938354,0.8818272352218628
59,0.5733506679534912,1.6321953535079956,0.00025,0.7740384340286255,0.21065779030323029,0.8684895634651184,0.5610724687576294,1.6078077554702759,0.7580645084381104,0.3267129957675934,0.8758689165115356
