epoch,accuracy,loss,lr,precision,recall,top3_acc,val_accuracy,val_loss,val_precision,val_recall,val_top3_acc
11,0.4926215410232544,2.4171290397644043,0.002,0.7135046720504761,0.15487775206565857,0.7992621660232544,0.3942403197288513,2.5199196338653564,0.7142857313156128,0.13902680575847626,0.7576961517333984
12,0.4817708432674408,2.401944398880005,0.002,0.7116912603378296,0.1486310362815857,0.8012152910232544,0.5183714032173157,2.2951560020446777,0.7765567898750305,0.21052631735801697,0.8430982828140259
13,0.4928385317325592,2.3572521209716797,0.002,0.7004779577255249,0.1555241197347641,0.8133680820465088,0.44687190651893616,2.3905606269836426,0.6803278923034668,0.16484607756137848,0.7864945530891418
14,0.4730902910232544,2.367385149002075,0.002,0.6979942917823792,0.14386959373950958,0.7942708134651184,0.4885799288749695,2.2756457328796387,0.7832167744636536,0.2224428951740265,0.8182721138000488
15,0.4815538227558136,2.3533401489257812,0.002,0.709510087966919,0.14559432864189148,0.7977430820465088,0.41807347536087036,2.3814432621002197,0.5785953402519226,0.17179742455482483,0.8033763766288757
16,0.4737413227558136,2.3584656715393066,0.002,0.7004048824310303,0.1430089771747589,0.794921875,0.4856007993221283,2.309119939804077,0.7695035338401794,0.21549156308174133,0.8033763766288757
17,0.4800347089767456,2.3447232246398926,0.002,0.6973224878311157,0.1416410505771637,0.8125,0.41708043217658997,2.400175094604492,0.6515679359436035,0.18570010364055634,0.7725918292999268
18,0.4811197817325592,2.3583738803863525,0.002,0.6992099285125732,0.1469576507806778,0.8072916865348816,0.4687189757823944,2.375950336456299,0.769784152507782,0.21251241862773895,0.7586891651153564
19,0.4787326455116272,2.3456168174743652,0.002,0.7005917429924011,0.14056749641895294,0.8049045205116272,0.472691148519516,2.277461051940918,0.7680608630180359,0.20059582591056824,0.8083416223526001
20,0.5015190839767456,2.2642087936401367,0.001,0.7137233018875122,0.1500532031059265,0.8070746660232544,0.5263158082962036,2.169924259185791,0.7872340679168701,0.146971195936203,0.8470705151557922
21,0.5119357705116272,2.1283276081085205,0.001,0.7268698215484619,0.1556900441646576,0.8246527910232544,0.5084409117698669,2.061694860458374,0.7685950398445129,0.18470704555511475,0.8421052694320679
22,0.5182291865348816,2.0730950832366943,0.001,0.7347466349601746,0.16878488659858704,0.8253037929534912,0.4875868856906891,2.0206313133239746,0.7567567825317383,0.2502482533454895,0.8341608643531799
23,0.5023871660232544,2.0679256916046143,0.001,0.7299893498420715,0.16270218789577484,0.8233506679534912,0.5332671403884888,2.0021138191223145,0.8082191944122314,0.2343594878911972,0.8242303729057312
24,0.5095486044883728,2.0467538833618164,0.001,0.730434775352478,0.15886524319648743,0.8211805820465088,0.531281054019928,2.037642240524292,0.7937219738960266,0.1757696121931076,0.8272095322608948
25,0.505859375,2.0379374027252197,0.001,0.7246220111846924,0.15853513777256012,0.8289930820465088,0.4995034635066986,2.011617422103882,0.7750759720802307,0.2532274127006531,0.8212512135505676
26,0.5091145634651184,2.061671257019043,0.001,0.7289473414421082,0.16484171152114868,0.8168402910232544,0.5203574895858765,2.01023530960083,0.8053892254829407,0.2671300768852234,0.8103277087211609
27,0.5084635615348816,2.0419979095458984,0.001,0.731576144695282,0.16085156798362732,0.8255208134651184,0.5074478387832642,2.0620858669281006,0.7647058963775635,0.25819265842437744,0.7984111309051514
28,0.5093315839767456,2.0535924434661865,0.001,0.7228723168373108,0.1604297012090683,0.8218315839767456,0.495531290769577,2.024566173553467,0.7785714268684387,0.21648460626602173,0.8361469507217407
29,0.5295138955116272,1.9891507625579834,0.0005,0.7596253752708435,0.17247489094734192,0.8407118320465088,0.4716981053352356,2.039116859436035,0.6349693536758423,0.2055610716342926,0.8192651271820068
30,0.5447048544883728,1.940603256225586,0.0005,0.7486229538917542,0.17683936655521393,0.8465712070465088,0.6236345767974854,1.7915393114089966,0.8397436141967773,0.26017874479293823,0.88083416223526
31,0.5338541865348816,1.8946969509124756,0.0005,0.7358208894729614,0.17469879984855652,0.8493923544883728,0.564051628112793,1.81602942943573,0.8138138055801392,0.26911619305610657,0.857001006603241
32,0.5303819179534912,1.8746109008789062,0.0005,0.75,0.18313337862491608,0.8370225429534912,0.5888778567314148,1.7887299060821533,0.8476821184158325,0.25422045588493347,0.8758689165115356
33,0.5366753339767456,1.8437459468841553,0.0005,0.740247368812561,0.18308036029338837,0.8461371660232544,0.5690168738365173,1.8135466575622559,0.798701286315918,0.24428996443748474,0.8540218472480774
34,0.5427517294883728,1.8347078561782837,0.0005,0.7668680548667908,0.18036475777626038,0.8459201455116272,0.49453821778297424,1.915705680847168,0.7731629610061646,0.24031777679920197,0.7954319715499878
35,0.5414496660232544,1.8440282344818115,0.0005,0.749127209186554,0.17672666907310486,0.8450520634651184,0.5153922438621521,1.7910573482513428,0.7142857313156128,0.31281033158302307,0.8560079336166382
36,0.55078125,1.8218133449554443,0.0005,0.7566539645195007,0.1878466010093689,0.84375,0.5769612789154053,1.7589449882507324,0.8111110925674438,0.2899702191352844,0.8609731793403625
37,0.5464409589767456,1.8135952949523926,0.0005,0.7511002421379089,0.18194741010665894,0.8515625,0.564051628112793,1.7584575414657593,0.829971194267273,0.28599801659584045,0.8689175844192505
38,0.5453559160232544,1.8455376625061035,0.0005,0.7368166446685791,0.17987480759620667,0.8454861044883728,0.49354517459869385,1.8413609266281128,0.7507692575454712,0.24230387806892395,0.8609731793403625
39,0.5490451455116272,1.8123698234558105,0.0005,0.7508599758148193,0.18074284493923187,0.8500434160232544,0.564051628112793,1.7936549186706543,0.7844311594963074,0.26017874479293823,0.8560079336166382
40,0.53515625,1.8334755897521973,0.0005,0.7410454750061035,0.18133364617824554,0.8459201455116272,0.49056604504585266,1.867406964302063,0.7792207598686218,0.23833167552947998,0.8182721138000488
41,0.5509982705116272,1.8130948543548584,0.0005,0.7494134306907654,0.1883476823568344,0.8537326455116272,0.5292949080467224,1.8191403150558472,0.7175140976905823,0.2522343695163727,0.8560079336166382
42,0.5460069179534912,1.8040746450424194,0.0005,0.7522248029708862,0.18976722657680511,0.8546006679534912,0.5759682059288025,1.7486976385116577,0.804804801940918,0.266137033700943,0.8788480758666992
43,0.5384114384651184,1.8297895193099976,0.0005,0.7311365604400635,0.1809692680835724,0.8467881679534912,0.5292949080467224,1.800708293914795,0.783098578453064,0.2760675251483917,0.8550149202346802
44,0.54296875,1.8131639957427979,0.0005,0.7535245418548584,0.1835622936487198,0.8467881679534912,0.5203574895858765,1.8041064739227295,0.7564470171928406,0.2621648609638214,0.8540218472480774
45,0.5462239384651184,1.807405948638916,0.0005,0.7683858871459961,0.1898973137140274,0.8526475429534912,0.5034756660461426,1.8381472826004028,0.7302325367927551,0.3118172883987427,0.8212512135505676
46,0.5407986044883728,1.8168779611587524,0.0005,0.756306529045105,0.18747051060199738,0.8483073115348816,0.5024825930595398,1.8392953872680664,0.7566844820976257,0.2810327708721161,0.8192651271820068
47,0.5336371660232544,1.8321805000305176,0.0005,0.7437137365341187,0.1810263693332672,0.8465712070465088,0.5292949080467224,1.8140199184417725,0.7411003112792969,0.22740814089775085,0.8500496745109558
48,0.5661892294883728,1.7773404121398926,0.00025,0.7663953900337219,0.1896919459104538,0.8634982705116272,0.563058614730835,1.7250574827194214,0.8041775226593018,0.3058589994907379,0.8550149202346802
49,0.5668402910232544,1.7390984296798706,0.00025,0.7641980648040771,0.1998574137687683,0.8641493320465088,0.5342601537704468,1.7624915838241577,0.78125,0.27308839559555054,0.8480635285377502
50,0.5616319179534912,1.7194385528564453,0.00025,0.7656750679016113,0.19684669375419617,0.8604600429534912,0.5620655417442322,1.7082351446151733,0.8082901835441589,0.3098311722278595,0.8510426878929138
51,0.5746527910232544,1.6859744787216187,0.00025,0.7691304087638855,0.20902752876281738,0.8715277910232544,0.5749751925468445,1.6679061651229858,0.8014888167381287,0.3207547068595886,0.8639523386955261
52,0.5779079794883728,1.6801167726516724,0.00025,0.7735116481781006,0.2123652696609497,0.8689236044883728,0.5819265246391296,1.6701819896697998,0.7832512259483337,0.31578946113586426,0.8609731793403625
53,0.5668402910232544,1.6930955648422241,0.00025,0.7483702898025513,0.20390763878822327,0.8667534589767456,0.5799404382705688,1.6618796586990356,0.7943925261497498,0.3376365303993225,0.8589870929718018
54,0.5774739384651184,1.6646409034729004,0.00025,0.7712926864624023,0.21065060794353485,0.8645833134651184,0.5571002960205078,1.6570230722427368,0.7600950002670288,0.31777557730674744,0.8699105978012085
55,0.5705295205116272,1.6611791849136353,0.00025,0.7606800198554993,0.2068270742893219,0.8630642294883728,0.5829195380210876,1.6395446062088013,0.7712895274162292,0.31479641795158386,0.8709036707878113
56,0.5744357705116272,1.6640890836715698,0.00025,0.7685765624046326,0.20336373150348663,0.8687065839767456,0.5839126110076904,1.6184808015823364,0.7694063782691956,0.3346574008464813,0.8669314980506897
57,0.576171875,1.6530503034591675,0.00025,0.7697397470474243,0.20587541162967682,0.8687065839767456,0.5670307874679565,1.6341791152954102,0.796954333782196,0.3118172883987427,0.8689175844192505
58,0.5776909589767456,1.6448535919189453,0.00025,0.7691648602485657,0.212745800614357,0.873046875,0.5392253994941711,1.654314637184143,0.702479362487793,0.3376365303993225,0.8689175844192505
59,0.5811631679534912,1.6433323621749878,0.00025,0.7739281058311462,0.2125609666109085,0.8706597089767456,0.5769612789154053,1.6011077165603638,0.7694013118743896,0.34458789229393005,0.8768619894981384
